Date,Opening Price,Predicted Opening Price
2024-05-10,223.5822228315882,229.57245
2024-05-13,221.523145265588,229.40196
2024-05-14,221.9398698321305,228.93402
2024-05-15,223.72930832483732,228.37231
2024-05-16,226.49927045610718,227.94507
2024-05-17,227.67589274164865,227.84908
2024-05-21,226.9895212938076,228.03879
2024-05-22,226.9404981979071,228.31886
2024-05-23,226.74439771808701,228.6276
2024-05-24,228.9505648796216,228.91258
2024-05-27,226.49926587841452,229.34227
2024-05-28,222.57720636307414,229.613
2024-05-29,222.57720920396102,229.45854
2024-05-30,220.12591229711344,229.08443
2024-05-31,214.51245120931281,228.41246
2024-06-03,220.71422578770768,227.17311
2024-06-04,218.60611085265256,226.22833
2024-06-05,215.56652211139632,225.335
2024-06-06,223.04296197977175,224.30313
2024-06-07,230.42133058785342,223.89096
2024-06-10,239.44208537453568,224.44579
2024-06-11,234.9317153036479,226.23048
2024-06-12,234.34339462083045,228.1873
2024-06-13,235.3239128492345,230.05714
2024-06-14,237.77520272619435,231.8105
2024-06-18,235.8141797503633,233.55472
2024-06-19,241.3295828645661,234.98378
2024-06-20,243.9034279971526,236.57808
2024-06-21,244.12406195684127,238.33139
2024-06-24,240.2755323265629,240.04465
2024-06-25,240.4961272798335,241.27785
2024-06-26,243.58477136561166,242.16759
2024-06-27,241.28054707869632,243.04066
2024-06-28,251.0121695702181,243.62956
2024-07-01,253.90471250976566,244.82191
2024-07-02,259.49362423377045,246.46687
2024-07-03,265.6709061263057,248.69553
2024-07-04,265.425791725787,251.57541
2024-07-05,260.49865959788985,254.55385
2024-07-08,262.7538728723599,256.9377
2024-07-09,266.70044983248613,258.99658
2024-07-10,265.22965208877457,261.0206
2024-07-11,263.1215519214102,262.7176
2024-07-12,267.19071009331736,263.91736
2024-07-15,277.9273561057234,265.0836
2024-07-16,275.4515285196225,267.01898
2024-07-18,272.85318064785235,268.97992
2024-07-19,284.3007103627482,270.59015
2024-07-22,255.42449451413637,272.84796
2024-07-23,249.0511413775692,272.79434
2024-07-24,246.3547171381798,271.0288
2024-07-25,243.16804645535788,268.22086
2024-07-26,250.03166082502366,264.78244
2024-07-29,258.85631761557863,261.84195
2024-07-30,257.0913925996427,260.1254
2024-07-31,255.8167067858287,259.06598
2024-08-01,256.40501789042224,258.3759
2024-08-02,252.48295643531347,258.01147
2024-08-05,240.2264983187017,257.53622
2024-08-06,240.10393355840074,256.03476
2024-08-07,244.49174520618232,254.10925
2024-08-08,242.18753725455517,252.45682
2024-08-09,242.84938511226443,250.88452
2024-08-12,240.9863875620634,249.55098
2024-08-13,239.76073836184332,248.3062
2024-08-14,241.69727545173134,247.12045
2024-08-16,245.61934235136388,246.23013
2024-08-19,252.97320794439935,245.899
2024-08-20,254.88523245192323,246.51224
2024-08-21,256.60112568835683,247.75308
2024-08-22,258.7582508078283,249.395
2024-08-23,254.88523399647548,251.31165
2024-08-26,252.97320204514722,252.90205
2024-08-27,254.93424160030477,254.03435
2024-08-28,254.9342530545551,254.98259
2024-08-29,262.2881200911709,255.73856
2024-08-30,265.57286310542906,256.93665
2024-09-02,263.9550059103839,258.53485
2024-09-03,261.30760552375864,260.0852
2024-09-04,258.8563050377427,261.26825
2024-09-05,255.52255688560513,261.9497
2024-09-06,257.31197541196957,262.0173
2024-09-09,253.5124741338535,261.88904
2024-09-10,253.36541822337986,261.32953
2024-09-11,257.3855375686326,260.57077
2024-09-12,255.15486182336568,260.09296
2024-09-13,261.6997957342759,259.60944
2024-09-16,271.11275832667025,259.71927
2024-09-17,269.1517257167124,260.921
2024-09-18,269.1762237095757,262.44986
2024-09-19,266.798506191614,264.0581
2024-09-20,263.7098708965729,265.38284
2024-09-23,264.2981655854797,266.18863
2024-09-24,260.91538302078425,266.69385
2024-09-25,264.1510935872807,266.69626
2024-09-26,264.1020664025279,266.69604
2024-09-27,269.10270746898226,266.6727
2024-09-30,263.7588902276906,267.0582
2024-10-01,264.8374601035738,267.1741
2024-10-03,264.78841452118024,267.2427
2024-10-04,258.8808200617149,267.26797
2024-10-07,263.75888386231424,266.7699
2024-10-08,260.5967283826952,266.44846
2024-10-09,259.73876829300747,265.96408
2024-10-10,262.2881100609189,265.3687
2024-10-11,255.1058289815961,264.97476
2024-10-14,264.1020673247355,264.11438
2024-10-15,271.03920006289246,263.84305
2024-10-16,261.3076071375402,264.4718
2024-10-17,262.26360556395906,264.72095
2024-10-18,260.8173528731855,264.8604
2024-10-21,270.4263832593519,264.79858
2024-10-22,269.5439269173523,265.43958
2024-10-23,268.4163280472264,266.314
2024-10-24,268.2692638422169,267.1639
2024-10-25,269.5194372316129,267.9247
2024-10-28,266.4307919532187,268.67862
2024-10-29,274.4465068963507,269.10104
2024-10-30,275.77019834455166,269.9888
2024-10-31,276.89780061005416,271.14426
2024-11-01,270.47544132297423,272.45038
2024-11-04,270.13223072779346,273.18924
2024-11-05,266.210188537672,273.54504
2024-11-06,268.3918212045924,273.31998
2024-11-07,277.48611553172407,272.98102
2024-11-08,276.99584612318415,273.3581
2024-11-11,278.95689369474377,274.02924
2024-11-12,281.89844970816716,274.98557
2024-11-13,279.44713679684065,276.26825
2024-11-14,278.93239608496833,277.41254
2024-11-18,277.8293086403796,278.35397
2024-11-19,272.5835364942449,279.01053
2024-11-21,275.52507891352934,279.01
2024-11-22,275.50056313523856,278.90698
2024-11-25,282.1435725879272,278.73303
2024-11-26,286.80102181556066,279.09476
2024-11-27,289.9876924481641,280.0953
2024-11-28,287.16871842974746,281.63055
2024-11-29,281.8984305667371,283.0939
2024-12-02,285.5508836070961,283.96472
2024-12-03,289.5955128322435,284.76254
2024-12-04,288.90911915532763,285.77576
2024-12-05,289.25229789317564,286.74936
2024-12-06,293.3214358695915,287.65424
2024-12-09,289.25230024675284,288.79044
2024-12-10,300.037986212315,289.59616
2024-12-11,302.14610833760867,291.09106
2024-12-12,301.9990322442741,292.97858
2024-12-13,303.07759641439475,294.91525
2024-12-16,303.96006026925346,296.816
2024-12-17,304.94056250955373,298.60947
2024-12-18,302.9795347719289,300.27258
2024-12-19,300.3811654759486,301.5487
2024-12-20,309.35290747914615,302.28476
2024-12-23,300.6263112057788,303.4354
2024-12-24,301.508771430028,303.92072
2024-12-26,299.4496625087566,304.1143
2024-12-27,299.2535984657925,303.9378
2024-12-30,303.0775883272892,303.55707
2024-12-31,295.08638289591505,303.41742
2025-01-01,294.1548927210035,302.71628
2025-01-02,292.1938764337386,301.71945
2025-01-03,297.39058873114067,300.46902
2025-01-06,289.252321897312,299.63065
2025-01-07,288.56592985177406,298.3685
2025-01-08,287.2912871413454,296.95792
2025-01-09,291.21335828473457,295.4706
2025-01-10,288.56592614759387,294.40277
2025-01-13,293.1253682019159,293.4146
2025-01-14,286.1146355197009,292.95966
2025-01-15,287.29127628967143,292.2251
2025-01-16,290.13477270918526,291.5333
2025-01-17,282.1925697106497,291.15793
2025-01-20,296.1159279701811,290.30344
2025-01-21,296.50812744334615,290.47678
2025-01-22,293.5175719012314,291.18182
2025-01-23,305.03862672267815,291.88248
2025-01-24,312.7847073091648,293.529
2025-01-27,311.60807400445464,296.18558
2025-01-28,304.0,299.0647
2025-01-29,305.04998779296875,301.1916
2025-01-30,311.0,302.84854
2025-01-31,311.70001220703125,304.60266
2025-02-03,303.0,306.2905
2025-02-04,318.0,307.04633
2025-02-05,317.79998779296875,308.552
2025-02-06,320.0,310.2486
2025-02-07,319.0,312.10916
